,state,ca_monthly,age_group,poverty_rate,text
0,Maine,0,child,11.0,11.0
1,New Hampshire,0,child,8.7,8.7
2,Vermont,0,child,10.4,10.4
3,Massachusetts,0,child,11.7,11.7
4,Rhode Island,0,child,9.5,9.5
5,Connecticut,0,child,16.1,16.1
6,New York,0,child,16.3,16.3
7,New Jersey,0,child,15.1,15.1
8,Pennsylvania,0,child,14.0,14.0
9,Ohio,0,child,11.9,11.9
10,Indiana,0,child,12.4,12.4
11,Illinois,0,child,14.1,14.1
12,Michigan,0,child,10.9,10.9
13,Wisconsin,0,child,8.1,8.1
14,Minnesota,0,child,6.3,6.3
15,Iowa,0,child,7.4,7.4
16,Missouri,0,child,11.3,11.3
17,North Dakota,0,child,11.3,11.3
18,South Dakota,0,child,10.3,10.3
19,Nebraska,0,child,10.1,10.1
20,Kansas,0,child,7.8,7.8
21,Delaware,0,child,10.9,10.9
22,Maryland,0,child,12.4,12.4
23,District of Columbia,0,child,22.1,22.1
24,Virginia,0,child,14.9,14.9
25,West Virginia,0,child,16.0,16.0
26,North Carolina,0,child,15.3,15.3
27,South Carolina,0,child,15.2,15.2
28,Georgia,0,child,17.0,17.0
29,Florida,0,child,19.6,19.6
30,Kentucky,0,child,11.6,11.6
31,Tennessee,0,child,13.3,13.3
32,Alabama,0,child,17.0,17.0
33,Mississippi,0,child,16.8,16.8
34,Arkansas,0,child,13.9,13.9
35,Louisiana,0,child,20.0,20.0
36,Oklahoma,0,child,11.5,11.5
37,Texas,0,child,16.2,16.2
38,Montana,0,child,9.6,9.6
39,Idaho,0,child,7.6,7.6
40,Wyoming,0,child,10.1,10.1
41,Colorado,0,child,10.5,10.5
42,New Mexico,0,child,13.8,13.8
43,Arizona,0,child,14.8,14.8
44,Utah,0,child,8.2,8.2
45,Nevada,0,child,13.4,13.4
46,Washington,0,child,10.9,10.9
47,Oregon,0,child,12.7,12.7
48,California,0,child,20.8,20.8
49,Alaska,0,child,15.2,15.2
50,Hawaii,0,child,16.1,16.1
